"","created_at","screen_name","text","display_text_width","is_quote","is_retweet","favorite_count","retweet_count","url_present","video","photo","WD","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","year","month","January","February","March","April","May","June","July","August","September","October","November","hour","afternoon","evening","mentions_count","mentions_presence","hashtag_count","hashtag_presence","emoji_count","emoji_presence","mentions_sqrt","emoji_sqrt","favorite_log","retweet_log","target_fav_norm","target_RT_norm","target_fav","target_RT","tweet_length_scaled","followers_count_scaled","question","athletes_mentions"
"68",2018-12-09,"adidas","From nothing to something.
Create your future. 

@ATLUTD is #HereToCreate https://t.co/HAYm9Cm4wu",73,0,0,565,66,0,0,1,"Sunday",0,0,0,0,0,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,1,0,0,1,0,6.33682573114644,4.18965474202643,1,1,1,0,1.40379607080631,4.03207606992551,0,0
"69",2018-12-07,"adidas","Dear adidas,
It’s time to step up and level the field for women in sport. https://t.co/5MYVtT17cH",73,0,0,5143,719,0,1,0,"Friday",0,0,0,0,1,0,2018,"December",0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,8.54539184577492,6.57786135772105,1,1,1,1,1.40379607080631,4.03207606992551,0,0
"70",2018-11-17,"adidas","Cut sharper, push further.

Shop men and women ALPHAEDGE 4D or visit select retailers worldwide: https://t.co/nb1qLjV1kf

#ALPHAEDGE #adidas4D https://t.co/Yn1vvoJkIw",142,0,0,533,102,1,1,0,"Saturday",0,0,0,0,0,1,2018,"November",0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,2,1,0,0,0,0,6.27852142416584,4.62497281328427,1,1,1,0,2.89397959212377,4.03207606992551,0,0
"71",2018-11-10,"adidas",".@JawsNelson was the brains and soul behind the camera, ensuring the absolute best was brought out of Karlie, Garbiñe, Hannah, Shay and Dua through collaboration, hard work and fun! 

Go behind the lens and read the full interview here: https://t.co/gCYTMOruEa

#HereToCreate https://t.co/VOhkvBM61R",140,0,1,0,19,0,0,0,"Saturday",0,0,0,0,0,1,2018,"November",0,0,0,0,0,0,0,0,0,0,1,20,0,1,1,1,1,1,0,0,1,0,0,2.94443897916644,0,1,0,0,2.8507858668682,4.03207606992551,0,0
"72",2018-11-09,"adidas","Explore tennis champion @GarbiMuguruza's love for fashion, her off-court workouts and how she's smashing life goals, as she chats with @karliekloss. 

Read her full interview here: https://t.co/XxEBMhM4pj

#HereToCreate https://t.co/UFWkyTWu3t",140,0,1,0,30,0,0,0,"Friday",0,0,0,0,1,0,2018,"November",0,0,0,0,0,0,0,0,0,0,1,22,0,1,2,1,1,1,0,0,1.4142135623731,0,0,3.40119738166216,0,1,0,0,2.8507858668682,4.03207606992551,0,1
"73",2018-11-08,"adidas","Learn how to stay fit from native New Yorker @HannahBronfman, in conversation with @shaymitch: https://t.co/lwSC7FCQm7

From boxing to dancing to yoga, Hannah knows how to keep fit! 

#HeretoCreate https://t.co/TZZyocxCzY",140,0,1,0,23,1,0,0,"Thursday",0,0,0,1,0,0,2018,"November",0,0,0,0,0,0,0,0,0,0,1,23,0,1,2,1,1,1,0,0,1.4142135623731,0,0,3.13549421592915,0,1,0,0,2.8507858668682,4.03207606992551,0,0
"74",2018-11-07,"adidas","Check out @DuaLipa’s interview with @HannahBronfman talking about all things fashion, creativity and the workout she swears by: https://t.co/RYOcNrZvGu
 
#HereToCreate https://t.co/EKjIxmWAP2",140,0,1,0,33,0,0,0,"Wednesday",0,0,1,0,0,0,2018,"November",0,0,0,0,0,0,0,0,0,0,1,15,1,0,2,1,1,1,0,0,1.4142135623731,0,0,3.49650756146648,0,1,0,0,2.8507858668682,4.03207606992551,0,0
"75",2018-11-04,"adidas","<U+0001F947><U+0001F947><U+0001F947><U+0001F947>
One more for the road.
Mary Keitany, 4 times New York champ. 

#HereToCreate https://t.co/cypEpuewrj",124,0,1,0,123,0,0,1,"Sunday",0,0,0,0,0,0,2018,"November",0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,1,1,4,1,0,2,0,4.81218435537242,0,1,0,0,2.50523606482357,4.03207606992551,0,0
"76",2018-10-29,"adidas","Obsession.

Obsessed with the ups.
Obsessed with the downs.
Obsessed with the grind.
Obsessed with the process.
Obsessed with perfection.
Be obsessed. Like a Champion.

#teamadidas #CreateASplash https://t.co/rQhoRhiik9",140,0,1,0,140,0,0,0,"Monday",1,0,0,0,0,0,2018,"October",0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,2,1,0,0,0,0,0,4.9416424226093,0,1,0,0,2.8507858668682,4.03207606992551,0,0
"77",2018-10-23,"adidas","Always better together. 
@paulpogba wears #PODSystem
.
Shop the silhouette at https://t.co/5S8gyUWjZD https://t.co/F76SS7sJKk",101,0,0,339,61,1,1,0,"Tuesday",0,1,0,0,0,0,2018,"October",0,0,0,0,0,0,0,0,0,1,0,15,1,0,1,1,1,1,0,0,1,0,5.82600010738045,4.11087386417331,1,1,0,0,2.00850822438441,4.03207606992551,0,1
"78",2018-09-21,"adidas","AVAILABLE NOW. YEEZY BOOST 350 V2 TRIPLE WHITE https://t.co/akUyHuFbZ9 AND https://t.co/Q5pfPpfvrF https://t.co/9HutX8e1ii",98,0,0,1739,277,1,0,1,"Friday",0,0,0,0,1,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7.46106551435428,5.62401750618734,1,1,1,1,1.94371763650104,4.03207606992551,0,0
"79",2018-09-19,"adidas","WE GOT LOVE. YEEZY BOOST 350 V2 TRIPLE WHITE. 9.21.18 https://t.co/O0h5C72FBu",53,0,0,1657,155,0,0,1,"Wednesday",0,0,1,0,0,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7.41276401742656,5.04342511691925,1,1,1,0,0.971858818250521,4.03207606992551,0,0
"80",2018-09-18,"adidas","WE GOT LOVE. YEEZY BOOST 350 V2 TRIPLE WHITE. 9.21.18 https://t.co/QUEv40D9Va",53,0,0,1187,164,0,0,1,"Tuesday",0,1,0,0,0,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,16,1,0,0,0,0,0,0,0,0,0,7.07918439460967,5.0998664278242,1,1,1,0,0.971858818250521,4.03207606992551,0,0
"81",2018-09-18,"adidas","WE GOT LOVE. YEEZY BOOST 350 V2 TRIPLE WHITE. 9.21.18 https://t.co/Z11YK1kuvh",53,0,0,1832,296,0,0,1,"Tuesday",0,1,0,0,0,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,14,1,0,0,0,0,0,0,0,0,0,7.51316354523408,5.69035945432406,1,1,1,1,0.971858818250521,4.03207606992551,0,0
"82",2018-09-16,"adidas","Gladys Cherono:
New PB <U+2705>
Berlin women's course record <U+2705>
Third Berlin Marathon title <U+2705>
#HereToCreate
@adidasrunning https://t.co/bOAf2ZAf46",114,0,0,348,56,0,0,1,"Sunday",0,0,0,0,0,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,11,0,0,1,1,1,1,3,1,1,1.73205080756888,5.85220247977447,4.02535169073515,1,1,0,0,2.28926743854567,4.03207606992551,0,0
"83",2018-09-08,"adidas","Here To Create History.
@Naomi_Osaka_, Japan’s first ever Grand Slam Champion.
#HereToCreate
#CreatorsUnite https://t.co/R0oelXRUrk",107,0,0,2674,869,0,0,1,"Saturday",0,0,0,0,0,1,2018,"September",0,0,0,0,0,0,0,0,1,0,0,21,0,1,1,1,2,1,0,0,1,0,7.89133075766189,6.76734312526539,1,1,1,1,2.13808940015115,4.03207606992551,0,1
"84",2018-09-06,"adidas","Born to push boundaries.
@KylieJenner in #FALCON
---
Shop the silhouette: https://t.co/C7EibQAbcc https://t.co/tsftYbEJau",97,0,0,826,138,1,1,0,"Thursday",0,0,0,1,0,0,2018,"September",0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,1,1,1,0,0,1,0,6.71659477352098,4.92725368515721,1,1,1,0,1.92212077387325,4.03207606992551,0,0
"85",2018-08-28,"adidas","Eat. Serve. Rip. Repeat. 
The Z.N.E. hoodie Fast Release.
@garbimuguruza
#ZNE #RipReady
---
Discover more at https://t.co/BsabFrXAy0 https://t.co/wDKHd2jCqp",132,0,0,502,74,1,1,0,"Tuesday",0,1,0,0,0,0,2018,"August",0,0,0,0,0,0,0,1,0,0,0,10,0,0,1,1,2,1,0,0,1,0,6.21860011969173,4.30406509320417,1,1,1,0,2.67801096584588,4.03207606992551,0,1
"86",2018-08-22,"adidas","A shoe as adaptable as your runs.
Introducing #PureBOOST GO from @adidasRunning.
---
Available at https://t.co/MwTeov8Gyy https://t.co/m1YfQkzJS7",121,0,0,478,108,1,1,0,"Wednesday",0,0,1,0,0,0,2018,"August",0,0,0,0,0,0,0,1,0,0,0,14,1,0,1,1,1,1,0,0,1,0,6.16961073249146,4.68213122712422,1,1,1,0,2.4404454769402,4.03207606992551,0,0
"87",2018-08-02,"adidas","A sneaker as innovative as the archives that inspired it.
#PODSystem is now available.
---
Available at https://t.co/SugcTmPolG https://t.co/UdS8znjOZl",127,0,0,471,87,1,0,1,"Thursday",0,0,0,1,0,0,2018,"August",0,0,0,0,0,0,0,1,0,0,0,19,1,0,0,0,1,1,0,0,0,0,6.15485809401642,4.46590811865458,1,1,1,0,2.57002665270693,4.03207606992551,0,0
"88",2018-07-15,"adidas","World Champion.
End of Story. 
@paulpogba 
#HereToCreate
---
#WorldCup https://t.co/tmoW8218wR",70,0,0,2815,806,0,0,1,"Sunday",0,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,2,1,0,0,1,0,7.94271754057379,6.69208374250663,1,1,1,1,1.33900548292294,4.03207606992551,0,1
"89",2018-07-15,"adidas","Les Indestructibles. <U+0001F1EB><U+0001F1F7>
The midfield is theirs.
#HereToCreate
-
@paulpogba @nglkante https://t.co/Py81z0Tvzk",128,0,1,0,1159,0,1,0,"Sunday",0,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,12,1,0,2,1,1,1,2,1,1.4142135623731,1.4142135623731,0,7.05531284333975,0,1,0,1,2.59162351533472,4.03207606992551,0,1
"90",2018-07-15,"adidas","Creators from all around the world answered the call and proved that creativity is the answer on and off the pitch.
#HereToCreate 
#WorldCup https://t.co/kKJSuzVnuW",140,0,0,2565,315,0,1,0,"Sunday",0,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,2,1,0,0,0,0,7.84971375760487,5.75257263882563,1,1,1,1,2.8507858668682,4.03207606992551,0,0
"91",2018-07-14,"adidas","#HereToCreate headlines.
@AngeliqueKerber <U+0001F3C6><U+0001F3C6><U+0001F3C6> https://t.co/WVNvbL9pLN",87,0,1,0,193,0,1,0,"Saturday",0,0,0,0,0,1,2018,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,1,1,3,1,1,1.73205080756888,0,5.26269018890489,0,1,0,0,1.70615214759536,4.03207606992551,0,1
"92",2018-07-14,"adidas","City: Moscow. Mission: Panna 
#HereToCreate
#WorldCup https://t.co/k0QT73iISO",53,0,0,195,38,0,1,0,"Saturday",0,0,0,0,0,1,2018,"July",0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,2,1,0,0,0,0,5.27299955856375,3.63758615972639,1,1,0,0,0.971858818250521,4.03207606992551,0,0
"93",2018-07-13,"adidas","He played for the shirt and they remembered the name. In Saint-Denis, twenty years since Zinedine Zidane led his country to FIFA World Cup glory the city’s next generation of creators has a new place to play.
#HereToCreate
---
@adidasFR
#WorldCup https://t.co/wdOMQiWUja",246,0,0,422,80,0,0,1,"Friday",0,0,0,0,1,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,9,0,0,1,1,2,1,0,0,1,0,6.04500531403601,4.38202663467388,1,1,1,0,5.14005330541387,4.03207606992551,0,0
"94",2018-07-11,"adidas","“The #WorldCup is another opportunity to make my mark for the country.”
@dele_official is #HereToCreate https://t.co/t1D5eWZfSy",140,0,1,0,81,0,0,0,"Wednesday",0,0,1,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,15,1,0,1,1,2,1,0,0,1,0,0,4.39444915467244,0,1,0,0,2.8507858668682,4.03207606992551,0,0
"95",2018-07-10,"adidas","The world watched, @paulpogba created. 
#HereToCreate
---
#WorldCup https://t.co/1r34bTrBiS",67,0,0,793,190,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,2,1,0,0,1,0,6.67582322163485,5.24702407216049,1,1,1,0,1.27421489503957,4.03207606992551,0,1
"96",2018-07-10,"adidas","The art of the midfield. 
Create there and win anywhere.
#HereToCreate
---
#WorldCup https://t.co/mE4jbSuo4I",84,0,0,465,129,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,14,1,0,0,0,2,1,0,0,0,0,6.14203740558736,4.85981240436167,1,1,1,0,1.64136155971199,4.03207606992551,0,0
"97",2018-07-06,"adidas","Creativity defies expectations.
@BelRedDevils 
#HereToCreate
---
#WorldCup https://t.co/DA4AU1MkPR",74,0,0,1088,225,0,0,1,"Friday",0,0,0,0,1,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,2,1,0,0,1,0,6.99209642741589,5.41610040220442,1,1,1,0,1.4253929334341,4.03207606992551,0,0
"98",2018-07-02,"adidas","Comeback kings.
@BelRedDevils are #HereToCreate
#WorldCup https://t.co/QTsOoyMPpW",101,0,1,0,581,0,1,0,"Monday",1,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,19,1,0,1,1,2,1,0,0,1,0,0,6.36475075685191,0,1,0,1,2.00850822438441,4.03207606992551,0,0
"99",2018-07-01,"adidas","Their house.
@TeamRussia is #HereToCreate https://t.co/tu7woRdZLs",85,0,1,0,332,0,1,0,"Sunday",0,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,16,1,0,1,1,1,1,0,0,1,0,0,5.80513496891649,0,1,0,1,1.66295842233978,4.03207606992551,0,0
"100",2018-07-01,"adidas","Walls come down. Creators rise up. United by a passion for football @cscnyc brings together a diverse crew of creatives from across New York.
#HereToCreate
---
@adidasNYC
#WorldCup https://t.co/6k9vgX8iIp",180,0,0,212,33,0,1,0,"Sunday",0,0,0,0,0,0,2018,"July",0,0,0,0,0,0,1,0,0,0,0,12,1,0,2,1,2,1,0,0,1.4142135623731,0,5.35658627467201,3.49650756146648,1,1,0,0,3.71466037197977,4.03207606992551,0,0
"101",2018-06-30,"adidas","Create the dream.
#HereToCreate 
#WorldCup https://t.co/Q8CYhUfiDv",42,0,0,850,121,0,0,1,"Saturday",0,0,0,0,0,1,2018,"June",0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,2,1,0,0,0,0,6.74523634948436,4.79579054559674,1,1,1,0,0.734293329344838,4.03207606992551,0,0
"102",2018-06-28,"adidas","In London, @dele_official and @tweet_Mist create their own road to stardom. 
#HereToCreate 
--- 
@adidasUK 
#WorldCup https://t.co/TC8WGnBJRQ",117,0,0,183,32,0,1,0,"Thursday",0,0,0,1,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,13,1,0,3,1,2,1,0,0,1.73205080756888,0,5.20948615284142,3.46573590279973,1,1,0,0,2.35405802642904,4.03207606992551,0,0
"103",2018-06-26,"adidas","When it's needed most, creativity is the answer.
#HereToCreate 
#WorldCup https://t.co/iI6ziyi2Vx",73,0,0,1583,316,0,0,1,"Tuesday",0,1,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,2,1,0,0,0,0,7.36707705988101,5.75574221358691,1,1,1,1,1.40379607080631,4.03207606992551,0,0
"104",2018-06-26,"adidas","Luck had nothing to do with it. 
@jharden13 created his own path to greatness. 
MVP. 
#HereToCreate
---
@adidashoops https://t.co/glJoLRg2UJ",116,0,0,3607,1253,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,3,0,1,2,1,1,1,0,0,1.4142135623731,0,8.19063168090354,7.13329595489607,1,1,1,1,2.33246116380125,4.03207606992551,0,1
"105",2018-06-25,"adidas","Creativity can inspire a nation. Some of Moscow’s best creators have reimagined the World Cup jersey worn by @teamrussia. #HereToCreate #WorldCup https://t.co/Mk2ntugUbq",145,0,0,564,57,0,0,1,"Monday",1,0,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,6,0,0,1,1,2,1,0,0,1,0,6.33505425149806,4.04305126783455,1,1,1,0,2.95877018000714,4.03207606992551,0,0
"106",2018-06-19,"adidas","Creativity can take you from the streets to the stars. 
Nadya Karpova is #HereToCreate
#WorldCup https://t.co/fAb85pt1cI",96,0,0,274,43,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,2,1,0,0,0,0,5.61312810638807,3.76120011569356,1,1,0,0,1.90052391124546,4.03207606992551,0,0
"107",2018-06-18,"adidas","Tomorrow.
100 million strong. <U+0001F1EA><U+0001F1EC>
@MoSalah is #HereToCreate https://t.co/hkHady6thq",102,0,1,0,2629,0,1,0,"Monday",1,0,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,15,1,0,1,1,1,1,2,1,1,1.4142135623731,0,7.87435882472988,0,1,0,1,2.0301050870122,4.03207606992551,0,0
"108",2018-06-16,"adidas","Creativity born on the streets of Brazil, sets its sights on Russia.
#HereToCreate  
---
@gabrieljesus33 #WorldCup https://t.co/0UelNeegid",114,0,0,1150,226,0,0,1,"Saturday",0,0,0,0,0,1,2018,"June",0,0,0,0,0,1,0,0,0,0,0,18,1,0,1,1,2,1,0,0,1,0,7.0475172213573,5.42053499927229,1,1,1,0,2.28926743854567,4.03207606992551,0,0
"109",2018-06-14,"adidas","When the whole world is watching, creativity is the answer. <U+0001F1F7><U+0001F1FA>
#HereToCreate #WorldCup https://t.co/rqEysUCFRl",130,0,1,0,210,0,1,0,"Thursday",0,0,0,1,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,16,1,0,0,0,2,1,2,1,0,1.4142135623731,0,5.34710753071747,0,1,0,0,2.6348172405903,4.03207606992551,0,0
"110",2018-06-13,"adidas","Creativity unites the world. 
#HereToCreate 
#WorldCup https://t.co/wKdRI3rZP2",54,0,0,867,185,0,0,1,"Wednesday",0,0,1,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,22,0,1,0,0,2,1,0,0,0,0,6.76503897678054,5.22035582507832,1,1,1,0,0.99345568087831,4.03207606992551,0,0
"111",2018-06-05,"adidas","Create the answer. #HereToCreate 

@ASAPferg @BernardoCSilva @CaitFreestyle @CaroWozniacki @CH14_ @Dame_Lillard @gabrieljesus33 @D_DeGea @Dele_official @Missflorenciag @JesseLingard @karliekloss @Lindseyhoran11 @LuisSuarez9 @MoSalah @MesutOzil1088 @PaulPogba @Pharrell @VonMiller https://t.co/58zhXujmTi",279,0,0,8617,3650,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,6,0,0,19,1,1,1,0,0,4.35889894354067,0,9.06149227523977,8.20248244657654,1,1,1,1,5.85274977213091,4.03207606992551,0,0
"112",2018-06-04,"adidas","The Greatest Creator of all time.
#HereToCreate https://t.co/LzQ2KuvVhC",47,0,0,5150,1509,0,0,1,"Monday",1,0,0,0,0,0,2018,"June",0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,8.54675199365778,7.31920245876785,1,1,1,1,0.842277642483785,4.03207606992551,0,0
"113",2018-05-11,"adidas","Let your mind run free.
---
<U+0001F4F8> : @thatmikolim
Adventure starts here: https://t.co/P5mFfux2ja
@briantinder #HereToCreate #ZeroDye #TERREXTWO https://t.co/puSedB6Rv4",138,0,0,372,80,1,1,0,"Friday",0,0,0,0,1,0,2018,"May",0,0,0,0,1,0,0,0,0,0,0,9,0,0,2,1,3,1,1,1,1.4142135623731,1,5.91889385427315,4.38202663467388,1,1,0,0,2.80759214161262,4.03207606992551,0,0
"114",2018-05-09,"adidas","Why trail running? Watch and find out.
---
<U+0001F4F8>: @thatmikolim
Take it to the trail: https://t.co/P5mFfux2ja
@briantinder
#HereToCreate
#ZeroDye #TERREXTWO https://t.co/SqHrzVopen",151,0,0,295,55,1,1,0,"Wednesday",0,0,1,0,0,0,2018,"May",0,0,0,0,1,0,0,0,0,0,0,12,1,0,2,1,3,1,1,1,1.4142135623731,1,5.68697535633982,4.00733318523247,1,1,0,0,3.08835135577388,4.03207606992551,1,0
"115",2018-05-07,"adidas","Run where there are no walls.
---
<U+0001F4F8>: @thatmikolim
Rethink your run: https://t.co/P5mFfux2ja 
@Levene_Machine @briantinder 
#HereToCreate
#ZeroDye #TERREXTWO https://t.co/9iN6nn2CbN",156,0,0,343,52,1,1,0,"Monday",1,0,0,0,0,0,2018,"May",0,0,0,0,1,0,0,0,0,0,0,8,0,0,3,1,3,1,1,1,1.73205080756888,1,5.83773044716594,3.95124371858143,1,1,0,0,3.19633566891282,4.03207606992551,0,0
"116",2018-05-01,"adidas","With the right technology, there’s nothing a little creativity can’t handle. #Climachill
---
@AngeliqueKerber @jamesdrodriguez
Training starts here: https://t.co/UtWimJlqcK https://t.co/CLvj9JreYd",172,0,0,532,91,1,1,0,"Tuesday",0,1,0,0,0,0,2018,"May",0,0,0,0,1,0,0,0,0,0,0,12,1,0,2,1,1,1,0,0,1.4142135623731,0,6.27664348934164,4.51085950651685,1,1,1,0,3.54188547095745,4.03207606992551,0,1
"117",2018-03-30,"adidas","Go full speed in any direction at any time with #AlphaBOUNCE beyond.
---
@CaroWozniacki wears #AlphaBOUNCE by @adidasrunning 
Go faster here: https://t.co/E7XkV8wyxQ https://t.co/We0tXaayX2",165,0,0,367,76,1,1,0,"Friday",0,0,0,0,1,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,15,1,0,2,1,2,1,0,0,1.4142135623731,0,5.90536184805457,4.33073334028633,1,1,0,0,3.39070743256293,4.03207606992551,0,1
"118",2018-03-27,"adidas","Run the game with #AlphaBOUNCE.
---
Get moving here: https://t.co/E7XkV8wyxQ https://t.co/eauTFJB36V",76,0,0,474,114,1,1,0,"Tuesday",0,1,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,16,1,0,0,0,1,1,0,0,0,0,6.16120732169508,4.7361984483945,1,1,1,0,1.46858665868968,4.03207606992551,0,0
"119",2018-03-27,"adidas","The verdict is in. Aaron Judge, welcome to the family. 
@TheJudge44 @adidasBaseball https://t.co/0SzgNL9Ra3",83,0,0,1581,416,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,14,1,0,2,1,0,0,0,0,1.4142135623731,0,7.36581283720947,6.03068526026126,1,1,1,1,1.6197646970842,4.03207606992551,0,1
"120",2018-03-23,"adidas","Deerupt by @adidasOriginals.
Design never defined.
---
#DEERUPT
Disrupt here: https://t.co/SRg63BBxpH https://t.co/zDU7RrWK8U",101,0,0,479,106,1,1,0,"Friday",0,0,0,0,1,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,12,1,0,1,1,1,1,0,0,1,0,6.17170059741091,4.66343909411207,1,1,1,0,2.00850822438441,4.03207606992551,0,0
"121",2018-03-19,"adidas","Introducing #DEERUPT
Disruptively simple, undeniably @adidasOriginals
---
Get your pair: https://t.co/SRg63BjW17 https://t.co/f5tlqXbPo1",112,0,0,302,56,1,1,0,"Monday",1,0,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,1,1,1,0,0,1,0,5.71042701737487,4.02535169073515,1,1,0,0,2.24607371329009,4.03207606992551,0,0
"122",2018-03-17,"adidas","Train together. Create together.
#HereToCreate https://t.co/TnnDX8PXUU",46,0,0,408,73,0,1,0,"Saturday",0,0,0,0,0,1,2018,"March",0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,6.01126717440416,4.29045944114839,1,1,0,0,0.820680779855996,4.03207606992551,0,0
"123",2018-03-16,"adidas","One on one.
All we see is Creativity.
#HereToCreate https://t.co/ltbfc5MKpc",51,0,0,338,59,0,1,0,"Friday",0,0,0,0,1,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,5.82304589548302,4.07753744390572,1,1,0,0,0.928665092994942,4.03207606992551,0,0
"124",2018-03-14,"adidas","Fearless fighters. Goal getters.
Creativity connects from Tokyo to Shanghai.
#HereToCreate https://t.co/tnz62Nr4Fx",90,0,0,336,39,0,0,1,"Wednesday",0,0,1,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,5.8171111599632,3.66356164612965,1,1,0,0,1.77094273547873,4.03207606992551,0,0
"125",2018-03-13,"adidas","In the city of lights, only the brightest shine.
#HereToCreate https://t.co/LqoBnT6cbd",62,0,0,314,32,0,0,1,"Tuesday",0,1,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1,1,0,0,0,0,5.74939298590825,3.46573590279973,1,1,0,0,1.16623058190063,4.03207606992551,0,0
"126",2018-03-12,"adidas","Creating in the key.
@adidasnyc
#HereToCreate https://t.co/ga4K6swUdk",45,0,0,320,53,0,0,1,"Monday",1,0,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,8,0,0,1,1,1,1,0,0,1,0,5.76832099579377,3.97029191355212,1,1,0,0,0.799083917228206,4.03207606992551,0,0
"127",2018-03-08,"adidas","Built from the same baseline.
#HereToCreate https://t.co/3XdIiOXm4A",43,0,0,375,72,0,1,0,"Thursday",0,0,0,1,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,5.92692602597041,4.27666611901606,1,1,0,0,0.755890191972628,4.03207606992551,0,0
"128",2018-03-07,"adidas","When only the miles matter.
All we see is Creativity.
#HereToCreate https://t.co/TDHpXOMPwj",67,0,0,314,46,0,1,0,"Wednesday",0,0,1,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,0,0,5.74939298590825,3.8286413964891,1,1,0,0,1.27421489503957,4.03207606992551,0,0
"129",2018-03-06,"adidas","Recognise athletes for what matters most: Creativity. 
#HereToCreate https://t.co/HNbg19a99Y",68,0,0,531,149,0,1,0,"Tuesday",0,1,0,0,0,0,2018,"March",0,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,1,1,0,0,0,0,6.27476202124194,5.00394630594546,1,1,1,0,1.29581175766736,4.03207606992551,0,0
"130",2018-02-23,"adidas","Bouncing into the weekend like we changed the game. #BOOST https://t.co/zejCbnYniQ",58,0,0,541,122,0,1,0,"Friday",0,0,0,0,1,0,2018,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,1,0,0,0,0,6.29341927884648,4.80402104473326,1,1,1,0,1.07984313138947,4.03207606992551,0,0
"131",2018-02-22,"adidas","Change the game, run the world.
#BOOST https://t.co/D7vWdzfWWQ",38,0,0,2160,554,0,1,0,"Thursday",0,0,0,1,0,0,2018,"February",0,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,1,1,0,0,0,0,7.67786350067821,6.31716468674728,1,1,1,1,0.647905878833681,4.03207606992551,0,0
